image_path,hog_pca_0,hog_pca_1,hog_pca_2,hog_pca_3,hog_pca_4,hog_pca_5,hog_pca_6,hog_pca_7,hog_pca_8,hog_pca_9,hog_pca_10,hog_pca_11,hog_pca_12,hog_pca_13,hog_pca_14,hog_pca_15,hog_pca_16,hog_pca_17,hog_pca_18,hog_pca_19
img_004561.jpg,-2.1960247,-0.4055827,1.0049406,-0.050286792,0.49244818,0.19321084,-0.6604816,0.1357755,0.34936646,-0.06828679,-0.352419,0.3727171,0.06295215,0.16969283,-0.12255549,-0.078714535,-0.20877142,0.6865991,0.75080633,-0.19429697
img_004562.jpg,-1.9804131,-0.9600581,-1.501107,0.60555965,0.013495622,-1.1885386,0.33206525,-0.22486728,-0.5350958,0.28256562,0.09375616,0.1017316,0.098310284,-0.4170678,-0.54282635,-0.09005896,0.33466265,-0.52312,-0.41748354,-0.111301
img_004563.jpg,-0.22860615,0.2162625,0.5002496,0.10429301,0.09076039,-0.4989482,0.31561875,-0.92216367,0.3648687,-1.0239613,-0.40430686,0.21971028,-0.35242113,0.68627876,0.87954235,0.14002794,-0.16497745,-0.50558555,-0.22192465,-0.18500434
img_004564.jpg,-1.6833156,-1.0359619,-0.8207325,0.1732812,-0.3160831,-0.6660487,0.57993466,-0.7004167,-0.02317932,-0.117247015,0.3862632,0.043199822,-0.3477193,0.08765906,-0.30532077,-0.41775626,0.10383296,-0.29143387,-0.002013849,0.14292367
img_004565.jpg,3.049124,-1.0972422,-0.40669283,0.27564713,-0.646108,0.63083166,0.06529194,-0.43252528,0.40019974,0.34525505,0.23961945,0.3157736,0.016478822,-0.005720237,0.40400285,0.11715617,0.5629515,0.13035034,0.10606566,-0.33738193
img_004566.jpg,-0.5937675,-0.17067903,-1.5013845,0.7178383,0.067152254,-0.6252196,1.3991579,-0.5533514,-0.3448992,0.15082577,0.008203776,-0.5484366,-0.3870646,0.31175384,-0.13925263,0.07830637,0.37809104,-0.35671365,-0.35273898,-0.006472586
img_004567.jpg,-0.8357491,0.2933974,1.0273622,0.82489574,0.54388005,-0.18768784,0.4594304,0.20450005,-0.48870194,0.55290675,0.29330382,-0.6262089,0.23447642,0.6421834,0.001518085,-0.90639985,0.7600038,0.15134427,-0.07799421,-0.3017175
img_004568.jpg,-0.32080233,-0.41071132,0.21477273,0.3770531,-0.39613387,-0.4133456,0.42128634,-0.7546592,0.43050528,-0.6569275,-0.4761493,-0.003006716,-0.1366618,0.51803887,0.5866653,-0.6040314,-0.03911598,-0.4932104,0.03273991,-0.31393328
img_004569.jpg,-1.1179352,-0.5979385,-1.6181144,0.69813156,-0.014958147,-0.43760413,0.6359583,0.12432869,0.48064974,0.3434182,0.3815619,-0.27323613,0.6766214,0.32322234,0.2520077,0.7616599,0.8580965,-0.23329695,1.1788343,-0.07036937
img_004570.jpg,-1.1129727,-0.24464492,-1.1036808,0.022683058,0.87656426,-0.42326444,0.17325605,-0.29664457,0.26219738,0.77755576,-0.31544977,-0.84843934,-0.75485027,0.061144684,-0.7144234,-0.31969425,-0.26974967,0.492184,0.36763692,0.1240881
img_004571.jpg,0.1819291,1.0331581,0.9404229,-0.5574881,0.4497777,0.44562417,0.66326207,-0.83794636,0.26075757,0.50277036,-0.7041838,-1.1007085,-0.36823267,0.15308587,-0.2567717,0.24446912,-0.57407457,-0.75555307,0.44602618,-0.24315192
img_004572.jpg,0.8285952,3.1910417,-2.1121535,0.5224,-0.0646566,0.47968814,-0.46057037,0.013447573,-0.23033415,0.110409364,0.44660684,0.45110106,-0.5175996,-0.6221774,-0.11389998,-0.67798316,0.5438947,0.012812036,-0.22928764,-0.07346158
img_004573.jpg,-2.4898858,-1.2008648,-0.14985321,0.6985084,-0.3978115,0.02325785,-0.47005558,0.09724117,-0.28924608,0.56360894,0.5111958,-0.000839057,0.16614595,0.26438206,-0.35034612,0.16619368,-0.30695835,0.5992887,0.34937364,-0.042931244
img_004574.jpg,-0.71778065,0.58660626,1.1177589,0.3331294,-0.4375298,0.14061034,0.17431349,-0.38449067,-0.6324721,-0.6875328,0.26922482,0.27700278,-0.106573656,-0.39531747,0.015162678,0.061771818,0.09198526,-0.061520368,-0.14755534,-0.005599815
img_004575.jpg,2.115566,-0.066370346,0.45238665,0.38304806,0.6356178,-0.47867927,1.1992217,0.2450117,0.8227753,1.1965308,-0.15551297,-0.45627454,-0.070459284,0.3622937,-0.56666386,-0.08871222,-0.048896194,-0.21368496,-0.32863718,0.37249175
img_004576.jpg,3.3387282,-1.3445499,0.12436703,-0.35413724,-0.13591063,0.08217419,-0.5411442,-0.45832378,-0.6021767,-0.3004043,0.2736204,0.13769662,-0.2476373,0.40480852,0.199698,-0.20772645,-0.26993436,-0.038995318,0.18251833,-0.00551652
img_004577.jpg,0.697205,1.4354603,0.88845134,0.22170186,0.050368957,-0.2587246,1.1531559,0.01219853,-0.59486634,0.4034872,0.07830635,0.07495462,0.6123618,0.63550544,-0.038228184,-0.10832767,-0.343101,0.09399764,0.21111834,-0.3650558
img_004578.jpg,1.1087694,1.4459757,0.13837574,-1.5982481,-0.2976218,-1.714263,-0.07626394,-0.13328724,-0.3376058,0.02811958,-0.11210397,-0.2739106,-0.33473372,-0.04043613,0.018758494,-0.061021443,0.3568628,0.004810514,-0.46892896,-0.029771084
img_004579.jpg,-0.76005095,0.17185614,0.5535465,0.6843922,0.31291607,-0.12931131,-0.29368767,0.010479261,0.79552495,0.75088197,-0.3745197,-0.92172945,-1.0103139,0.60542077,0.40450096,-0.857209,0.030336564,-0.53863984,0.016193358,0.23032111
img_004580.jpg,3.51103,-0.93881005,0.027446557,-0.12812349,-0.27310413,0.06791709,-0.005973008,0.007614502,-0.22433852,-0.014553724,0.08027769,0.4189353,-0.16114171,-0.010524492,-0.19566846,0.22436985,-0.37911612,-0.25220186,-0.064387605,-0.49137187
img_004581.jpg,2.4335077,-0.57978576,0.687911,0.15913264,0.07623875,0.51680636,0.17077805,0.49909666,0.42602563,1.1171042,-0.6191685,0.26678553,0.03145644,-0.34273106,-0.031057682,-0.005116416,-0.6057598,0.41830167,-0.020344587,0.5354572
img_004582.jpg,-2.5455256,-1.0350113,-1.1024591,-0.7415992,0.025493156,0.32437536,-1.308167,0.5103863,-0.3451568,0.08628152,-0.120703526,0.30459058,-0.31088203,0.516769,-0.17716248,0.8303876,-0.2721603,0.25329396,-0.15776919,0.06611106
img_004583.jpg,-0.7494063,0.6254487,1.3032455,-0.58779234,0.3993144,0.71980107,-0.88693684,-0.020509679,0.21739456,-0.3211801,-0.13134332,0.20629896,-0.58648837,1.1410911,-0.5651139,0.6882706,0.59925497,-0.27709797,-0.8001436,-0.5878372
img_004584.jpg,0.27242503,0.7391463,0.48423958,0.18637866,0.87675124,-0.71002865,-0.6084354,0.40182948,0.15378332,-1.0676382,0.14104123,-0.6543011,0.05123156,-0.3051754,0.94885105,0.32322347,0.006799784,-0.14472751,-0.13590288,-0.32612827
img_004585.jpg,-2.0544784,-0.84579134,-0.069658026,0.58577394,-0.3756078,-0.09355245,-0.46566856,0.104829736,0.31000307,0.12531196,0.421103,0.25248095,-0.19251233,-0.53797436,0.5327068,0.6074299,-0.14257127,0.7059887,0.72492754,0.11258483
img_004586.jpg,-2.1441956,-0.27646124,0.54107004,0.5763084,-0.064937815,-0.15065615,-0.644765,0.50546545,0.121274665,-0.116058215,0.68121344,-0.7402151,0.32673413,-0.5634085,-0.14140968,0.38465697,-0.39917165,0.13799326,0.82746303,-0.10393265
img_004587.jpg,-1.0688947,-0.08302728,0.7478706,0.12683323,-0.30896255,-0.06460849,0.219029,0.15049607,-0.66158384,-0.043779366,0.22172068,-0.5298094,0.076164335,0.28767923,-0.42313546,-0.074131556,-0.023287116,0.5214041,-0.09188378,-0.107414044
img_004588.jpg,-1.4420264,-0.22517663,1.1700083,0.29396018,0.49740687,0.24999623,-0.67170465,0.44429633,-0.49729797,-0.1080839,0.6558108,-0.5660329,-0.28773436,0.2807473,-0.18947372,0.2506731,0.7660265,0.6316398,-0.23652524,0.20364912
img_004589.jpg,2.7628942,-0.64954954,0.54384774,0.55491656,0.6797144,-0.6193691,0.18835765,0.69439566,0.29974973,0.7500011,-0.015128383,0.31212068,0.24200809,0.3421957,-0.33559388,-0.5449143,0.3703685,0.16844389,-0.579211,0.60838616
img_004590.jpg,0.9756115,2.7009215,-1.7555046,0.888587,-0.3198571,1.0254815,-0.63038254,0.28122604,-0.40203184,0.36731634,0.18201779,-0.22947055,-0.561414,-0.48926547,1.3768625,-0.07579099,-0.2541196,0.079796426,-0.07527903,0.06272724
img_004591.jpg,-1.8638222,-0.5553073,0.30788478,0.4274254,-0.27012733,-0.17146473,-0.9295815,-0.3134817,0.8363074,-0.680218,-1.1692965,0.15839146,-0.36729187,0.37623286,0.36899498,-0.4076355,-0.22480564,0.40814197,-0.25400385,0.071564086
img_004592.jpg,-0.91594213,-1.1772363,-1.2692497,-1.219149,-0.8845163,0.92461324,-0.36368987,0.37874994,1.2245452,0.40613025,0.55617756,-0.042505033,0.43760014,0.27275044,-0.22245243,-0.45321992,-0.06863056,0.1254752,-0.064804904,0.11556567
img_004593.jpg,-1.7377454,0.15285154,-0.43472186,-0.78190506,0.53509265,-0.07027962,-1.6307288,-0.002179607,1.186995,-0.4475244,-0.4297616,-1.4029902,-0.7808827,-0.88629043,-0.9978908,-0.65473723,0.05689394,-0.709088,-0.34853324,0.07166364
img_004594.jpg,-1.082647,0.72016376,1.0618436,0.39768246,0.17656381,-0.20061281,0.4629563,1.2365067,0.3816513,-0.08530056,0.18252239,0.19497383,-0.3082223,0.16740791,0.24682432,-0.31085983,-0.6793391,-0.6720934,-0.19386317,0.5005573
img_004595.jpg,2.4726617,-0.6133169,-0.24915406,0.15279776,-0.4105548,0.5232385,0.012771,-0.49365863,0.4117245,-0.006557466,0.001692868,-0.27970672,-0.50616044,-0.98247665,0.7069482,-0.083322056,-0.07797898,0.091594815,0.12683521,0.40879938
img_004596.jpg,-1.9858253,-0.82163143,0.6521783,0.755445,-0.2500309,-0.21277264,-0.30315307,0.30779633,-0.4921925,0.19965474,0.54170465,-0.07057744,-0.17611958,-0.10906089,-0.3987424,0.5683002,-0.65550196,-0.03615109,-0.48501202,0.29393545
img_004597.jpg,-1.2493833,-0.40133688,-1.37733,-0.044054165,0.24874036,-0.73243284,1.5753285,2.0226114,-0.24236193,-0.64542127,-0.016852453,0.66778296,-0.36731288,0.36239552,0.002069604,-0.2513289,-0.6098361,-0.24818821,0.4013404,0.17181048
img_004598.jpg,2.8717148,-0.4378251,-0.16675194,-0.011572584,0.048205275,0.36318645,0.71532536,-0.13371229,-0.08988943,-0.29319677,0.25836748,0.02533641,0.12462433,0.2907122,-0.55136555,-0.02471501,-0.13815013,0.31926712,0.3228138,0.19890305
img_004599.jpg,-1.477661,-0.8148757,-2.1403797,-0.052352708,0.64103097,-1.2542665,0.8541748,1.8782257,-0.4802831,-0.9655167,-0.2080831,0.68176955,-0.44089818,0.5862835,0.28765297,-0.023490777,0.0664674,0.43330306,0.074664,-0.056789882
img_004600.jpg,-1.4290524,-0.075587526,0.41612422,0.3752599,-0.30331078,0.0764434,0.07328452,-0.32210192,-0.32219285,-0.7724455,-0.4212877,-0.43006366,-0.025777798,-0.20291147,-0.05540422,-0.5621161,0.3768395,0.68994844,-0.41757157,0.07053854
img_004601.jpg,-2.6647363,-1.3864157,-0.7786905,0.81310296,-0.44492102,-0.49920747,-0.2887898,-0.09940183,-0.3496306,0.4675415,-0.72506493,-0.07263827,0.80412513,0.085232146,-0.15919122,-0.07598574,-0.43032932,0.13703436,-0.08868015,-0.23987868
img_004602.jpg,0.4886143,3.5283797,-1.6913393,1.5239772,0.98857087,-0.1354663,-1.3274246,0.33936813,0.16176276,-0.33234084,0.0218361,-0.66807383,0.5357819,-0.12541449,0.08711328,0.180919,-0.12799926,0.14439353,0.040344607,0.065746225
img_004603.jpg,-0.27449,0.31745952,-0.1364309,-0.11698152,-0.75486225,0.3717045,1.1638193,1.3667015,-0.7266885,-0.70946914,0.2767317,-0.10854685,-0.69709885,0.19572169,0.10985805,-0.57568836,1.1144704,0.2336012,-0.5108734,-0.08519079
img_004604.jpg,-0.41260388,0.6071204,1.5759892,0.37302038,-0.22243083,0.84763145,0.21257189,0.74480957,-0.15598622,1.00656,0.20692961,-0.13938564,-0.10279503,0.5292756,-0.414402,-0.33383387,0.3474397,0.4960938,-0.23309985,-0.46142545
img_004605.jpg,-0.33459583,0.22562939,0.40454683,-0.69391835,0.10447783,0.14775276,0.10779228,0.160451,0.972265,-0.7978018,-0.33887985,0.7772777,-0.4021294,0.51382405,-0.050119523,0.46274033,-0.6967773,0.000577654,-0.20236997,0.92358536
img_004606.jpg,2.2604527,-0.45720682,-0.43504253,-0.04647327,-0.97953993,1.0647731,0.1576438,0.2183935,0.5983198,0.124827564,0.34228975,-0.4088933,0.24492082,-0.10865288,-0.12610653,0.061702725,0.3857471,0.13329859,-0.023870403,-0.6117192
img_004607.jpg,-1.6202494,-0.57599914,0.29671356,0.37095153,-1.2550386,0.49991655,0.29727387,-0.001308425,-0.41746968,-0.039606288,-0.49574938,0.2387444,-0.22919467,0.035952423,0.07798772,-0.5535579,0.24603489,-0.22508503,-0.43224946,-0.011977199
img_004608.jpg,-0.44156235,0.954859,0.42636722,-0.1555022,0.1031484,-0.33829868,0.08054829,0.7216906,0.06524127,-0.8114406,0.20455994,-0.1535776,-0.030538155,-0.14468938,0.009464905,0.43544713,-0.3007365,-0.3879475,-0.34083992,-0.18140922
img_004609.jpg,-1.7994096,0.16382378,0.9782265,-0.27371952,0.88108665,0.66124654,-0.109899186,0.6005851,-0.42956945,0.69305164,1.589835,0.22146156,-0.15675946,-0.33423948,-0.22850728,0.50637984,-0.4961752,-0.39487377,-0.12551261,0.07996806
img_004610.jpg,2.9067953,-1.1955261,-0.046317436,-0.16906604,-0.010178846,-0.27802062,0.12662017,-0.49473068,-0.22445534,-0.12158838,0.0797249,-0.29309475,-0.071443334,0.44045657,-0.3946077,-0.015245794,0.21216625,0.48819417,0.33916837,0.52402425
img_004611.jpg,1.0595537,3.4472668,-2.1695163,0.73816705,0.34057721,0.17633416,-0.8854499,-0.33864322,-0.29056588,-0.31242478,0.5747169,-0.006056811,-0.33382827,0.471271,-0.15142265,-0.079711035,-0.038223516,0.45546514,0.18188593,0.2120674
img_004612.jpg,0.17551693,0.8920321,0.31589025,0.30917633,0.79058474,-0.330403,1.027448,1.5263772,0.43583193,-0.29297212,0.0370875,-0.6186902,-0.1666463,0.063068405,0.37357798,-0.59456754,-0.1997148,-0.10867087,-0.445258,0.77237827
img_004613.jpg,-2.022856,-0.5105833,-0.07982849,0.84078175,0.22589542,-0.6620606,-0.22597703,-0.49385396,-0.037548773,-0.38545296,0.08422611,-0.050193552,0.041953713,-0.30890644,-0.16913393,-0.35902575,0.000938912,-0.46073472,-0.45920318,-0.2155313
img_004614.jpg,2.9638069,-1.4015173,-0.21854275,-0.010363915,-0.6860638,0.25653586,-0.15452778,-0.31600806,0.15887484,-0.000323876,0.48127195,0.11389369,0.14085628,-0.11494102,-0.20135844,-0.10631996,0.159622,0.5149885,0.12537076,0.63628227
img_004615.jpg,3.0033996,0.07105531,-0.032843743,-0.046387218,0.46993685,-0.16864926,0.46241605,0.0069251,0.6467981,0.3260733,-0.23389599,-0.09582881,0.19734281,0.010988168,0.47204056,0.41567943,0.03532005,0.29503056,-0.41616705,-0.30296183
img_004616.jpg,-0.8446246,0.38289753,1.0351532,0.69489926,-0.27854848,-0.20552969,0.42176262,-0.38398746,-0.4206045,-0.5250107,0.31580758,-0.27412203,-0.050120488,0.14204489,-0.55428576,-0.13833912,-0.25976622,-0.23023808,-0.2619699,-0.23152125
img_004617.jpg,-0.50411445,0.3846179,-0.1190807,-0.3215835,0.8404569,-0.041968297,1.2660675,-0.30763513,-0.7843081,-0.40460867,0.36683044,-0.06711284,0.10719633,-0.31829983,0.59669524,0.44806728,-0.083814725,-0.27837196,0.1122409,0.4472519
img_004618.jpg,-0.6107781,0.4197874,1.3260309,-1.0449525,-0.24922149,1.5438856,0.27665037,-0.17544678,-0.36033797,-0.387675,-0.473231,0.36610693,-0.09791552,0.5495222,-0.32619235,0.28887913,0.44520757,0.26778814,0.051007144,0.5025881
img_004619.jpg,-2.4062212,-1.0545506,0.13571908,0.76078033,-0.31581387,-0.3915265,-0.52595776,0.12948172,-0.1171619,-0.005963156,0.027552646,-0.09710985,0.130673,-0.10355913,-0.39409724,0.04123411,-0.51027143,0.19672781,-0.072324775,0.10449214
img_004620.jpg,3.4682035,-1.1598244,0.15401565,0.024041211,-0.006516977,-0.13428766,-0.380473,-0.45062876,-0.048522327,-0.16923998,0.48503727,-0.5786194,-0.15087016,0.41153264,0.53343177,-0.46012402,-0.49920833,-0.089557834,-0.3074966,-0.46072924
img_004621.jpg,-1.6656258,-0.9557006,-0.7554341,0.826313,-0.30559456,-0.21939832,0.3627535,-0.58697194,-0.17014033,-0.41066808,-0.90114313,0.6247149,0.072301656,0.10537111,0.31469423,-0.57197016,0.46583647,-0.2398667,-0.1255674,-0.12930384
img_004622.jpg,-2.2879791,-1.1974027,-0.425679,0.4120914,-0.5696124,-0.057453834,-0.89104486,0.39039448,-0.21970868,-0.48607367,-0.12385669,-0.18546003,0.024858994,0.2612086,-0.3207745,0.2329906,-0.22556509,0.5974063,-0.9226583,0.3533898
img_004623.jpg,-1.7395177,-0.34373042,0.5485562,0.7489084,-0.0930761,-0.42305294,-0.16324784,0.1435868,-0.53487414,-0.21770237,0.34819403,-0.22732548,-0.07244461,-0.81013083,-0.19974908,0.10606109,0.57288814,-0.28039637,-0.4710243,0.00012129
img_004624.jpg,-0.5552798,0.59481996,0.3622324,-1.6789584,0.8299726,1.5990592,0.2931095,-0.35606137,-0.20959446,0.031205917,-0.4350394,0.2045314,0.5846921,0.47609758,0.24927709,0.17147896,-0.16658394,-0.15443859,-0.031837493,0.43334344
img_004625.jpg,-2.2090886,-0.5096547,0.30493957,-0.770925,0.96012604,0.50763863,-0.73760504,-0.15927696,-0.563311,0.16414003,0.25664115,0.27702588,-0.064429924,0.28793108,0.114408225,0.11906896,-0.1436379,0.1833094,0.27041852,0.042430617
img_004626.jpg,-1.5004269,0.07511958,0.9601449,-0.003322696,-0.5624741,0.357393,-0.6141614,-0.2404191,-0.17729212,-0.45602512,0.19042651,0.29852554,-0.8340002,0.4006465,-0.082062595,-0.15206458,-0.24997832,0.5462532,0.2731255,0.09660728
img_004627.jpg,-0.662305,0.80875975,1.243216,0.32031542,-0.46480262,0.42608872,0.57713497,0.13722014,-0.30971992,0.14524505,0.06414498,0.021548722,0.34047654,0.66805637,-0.5585594,-0.46709454,0.070157,-0.19459327,0.2636591,-0.7127553
img_004628.jpg,-1.2730267,0.13221729,0.8609702,-0.59056276,-0.91170466,0.65992445,-0.63128203,-0.544322,-0.3464228,-0.64973867,-0.16858687,0.334352,-0.7704899,0.8587942,-0.27833837,-0.19420305,0.3362523,0.7061329,0.24216756,-0.12945364
img_004629.jpg,1.2042725,0.3533819,-0.12909168,0.33897746,-1.0397501,0.5887357,0.3790282,-0.2970665,0.14744052,-0.01515602,0.60098654,-0.47824025,0.14497049,0.30120933,0.43983772,0.46994913,0.6942842,0.28764263,-0.7260174,0.5810448
img_004630.jpg,2.9801352,-1.0270718,0.2249657,-0.07091679,0.052520655,-0.18855461,-0.1747192,-0.1621647,-1.0023518,-0.488604,0.26382017,0.23744856,-0.63554806,0.19055133,-0.35367918,0.27834126,-0.3132416,0.022501767,0.60052234,-0.13991383
img_004631.jpg,3.0955548,-0.6478201,-0.12685013,-0.014908663,0.41300714,0.12548073,0.36302274,-0.30977145,-0.5822791,-0.69211787,0.24372132,-0.19177563,-0.30027488,0.14685066,0.35210997,0.19988829,-0.2649033,-0.004488887,0.4223613,-0.05833155
img_004632.jpg,-1.8281065,-0.22761095,0.35059363,0.7152166,0.21373895,-0.94010293,-0.14113882,0.039319485,-0.43924728,-0.120723635,0.27593386,-0.7198154,0.5955702,-0.8368121,-0.39482176,-0.20564093,0.42608413,-0.293737,-0.033455174,-0.5017073
img_004633.jpg,-2.1725523,-1.0705955,-0.91691875,0.21484691,0.73637384,0.20987187,-0.15264465,0.19372493,-0.42821053,0.97792363,-0.18474376,0.8602023,-0.24711806,-0.58437705,-0.4071233,0.9053329,-0.106896676,-0.36890987,0.5487325,-0.37756485
img_004634.jpg,3.572999,-1.4169377,0.33816323,-0.15604359,-0.26380545,-0.021868702,-0.30501696,-0.13265847,-0.17286213,-0.15169096,0.04966027,0.03811172,-0.02932633,0.13617665,0.17787896,-0.37615418,-0.6558074,-0.11931777,0.27845222,-0.026959062
img_004635.jpg,-0.6292577,0.68040574,0.02797804,0.5412026,1.0536292,-0.82403165,-0.39527437,1.2023218,0.27206552,-1.5702788,-0.23220603,0.066648014,-0.44862488,-0.44102913,0.1279872,-0.8204755,1.0413646,-0.17883039,-0.32727775,-0.4442746
img_004636.jpg,2.729786,-0.89406824,0.11437254,0.3101506,0.4334324,-0.017575232,-0.3394918,-0.55910814,-0.07858846,-0.29952425,-0.32053939,-0.41634572,-0.5829406,-0.47278002,1.3689901,0.19204128,-0.17273764,-0.32858804,0.110900864,0.038103394
img_004637.jpg,-0.11965544,0.46261618,1.6106186,0.5265741,0.5547472,-0.08624877,0.3729221,-0.2937262,0.7706825,0.7172562,-0.32831088,0.38586408,-0.36361054,0.56696874,0.95568126,-0.3026216,-0.12919737,-0.26010856,0.14378962,-0.089688726
img_004638.jpg,-1.7991918,-0.9296002,-0.8252584,0.67447585,-0.4066693,-0.36077145,0.2887082,-0.1056258,-0.9219736,0.05071687,0.10137783,0.6466363,-0.15138693,-0.037193444,-0.38692093,0.46608084,-0.03801363,-0.70566803,-0.27386594,-0.017979948
img_004639.jpg,0.04211892,1.1494403,1.0877534,0.6066822,0.3926649,-0.21333654,0.4856015,0.35260412,0.21766365,1.075689,0.6997541,0.1718296,0.017268555,0.35537565,-0.2850609,0.026252778,-0.09484696,-0.37146494,-0.6233038,-0.11905398
img_004640.jpg,2.2679598,-0.468501,0.39091626,0.3108579,0.43834364,-0.37890807,0.45455098,0.84788454,0.37288445,-0.38482073,-0.6628211,0.23751213,0.1205128,-1.177803,-0.3343753,-0.35848674,-0.59048754,0.5682982,0.2320109,-0.86268103
img_004641.jpg,-1.1745001,-0.2420703,0.58321416,0.3198198,0.9999314,-0.41060817,0.534054,-0.09534722,0.005192895,0.98549104,-0.015556922,-0.24242768,-0.31659472,0.13809393,0.32029122,-0.4758896,-0.08623878,-0.28103545,-0.09486353,0.09282826
img_004642.jpg,-1.5728579,-0.8489041,-0.48016685,1.0400743,0.25798398,-0.8329868,0.5384008,-1.176359,-0.7017923,-0.22344851,-0.15477005,-0.17011485,0.10263268,-0.06528513,0.68482697,-0.1997484,-0.25224578,0.13111734,-0.4016639,0.0935891
img_004643.jpg,-1.6189396,-0.65992606,-0.23281936,0.642866,-0.715975,-0.28351536,-0.20136108,-0.209845,-0.043166645,-0.50337404,-0.044409484,0.2411698,-0.345887,0.90945387,0.19207425,0.30477557,0.24984826,-0.18529199,-0.74330395,0.31647295
img_004644.jpg,-0.24563523,0.495412,1.4981197,0.46243367,0.6401865,0.29613674,-0.5572334,0.057060346,-0.3601114,0.0485484,0.32485318,0.45085886,-0.11771544,-0.119375,-0.04542642,0.6752133,1.4175185,0.5701743,0.0713425,-0.095990986
img_004645.jpg,0.9827466,3.782029,-2.3519318,0.9867129,0.032741543,0.33725095,-0.87480193,-0.30072376,-0.72203076,0.19808616,0.18962441,0.26043925,-0.09955937,-0.028732808,-0.08354183,-0.6421869,-0.76233315,-0.1746364,0.33009958,-0.18225768
img_004646.jpg,-1.1279721,0.59864783,1.46641,0.65898716,0.06936109,-0.189889,-0.32333314,0.5381739,0.16716148,0.44488022,0.3084768,-0.24776585,0.29973596,-0.09845909,-0.08384903,0.021505032,-0.2754845,-0.16205996,-0.08252146,-0.07250585
img_004647.jpg,0.026877828,1.0040246,0.8990322,0.60418767,-0.84250104,0.4115581,0.07300992,-0.36046293,-0.37796208,-0.04186339,-0.6351008,-0.17627166,0.22026598,-0.4709836,0.69481266,0.003461758,0.37178552,-0.43920925,0.006023736,0.14346175
img_004648.jpg,-0.28017068,0.7725226,1.4379557,0.08284301,0.4297452,0.52405155,0.40437979,0.17026073,-0.38839942,0.11961356,0.63195944,0.24315242,-0.03347721,0.4076562,-0.12935962,0.35682485,0.82323545,0.4280435,-0.11026752,-0.331165
img_004649.jpg,-1.8901604,-0.63540846,0.6175232,0.5569262,-0.3315899,-0.09319102,-0.30171403,-0.28459758,0.071550526,-0.4333467,0.4008628,-0.43491867,0.32271802,-0.16302542,-0.5214539,-0.37119997,-0.13278379,0.464311,0.7497559,-0.24977615
img_004650.jpg,-0.6646978,-0.31967834,0.30424222,0.51372725,-0.42279005,-0.42722797,0.3704684,-0.6656801,0.06224915,-0.58569634,-0.036707632,-0.077820666,-0.4197847,0.27663395,0.5973117,-0.12448886,-0.09849763,-0.39496645,0.055487536,-0.19998868
img_004651.jpg,-2.116867,-1.2735776,-0.9553243,0.6609344,0.049197,-0.6151486,-0.0467145,0.057577778,-1.1551843,0.6196787,0.5019975,-0.6245409,0.14751153,0.23638836,-0.017141242,0.5009008,-0.09999226,-0.59854925,0.35232034,0.05026101
img_004652.jpg,0.5924447,1.9150918,1.4050597,-0.68623626,-0.27292705,-1.5320495,-0.8556542,0.73955053,-0.044850808,1.4165062,0.36439997,0.20745815,0.004760126,0.07856581,0.2777176,-0.4772649,-0.35316473,-0.09767569,-0.2417913,0.06024672
img_004653.jpg,-1.3802837,0.413867,1.5867622,-0.21087284,0.20216703,0.45138806,0.24874683,-0.1299357,-0.0736549,-0.08630061,0.5353677,-0.017019937,0.18968934,-0.12667666,0.14606181,0.24463964,-0.3861536,0.060360268,0.27120742,-0.015047681
img_004654.jpg,3.2168715,-1.2457379,0.10074926,0.38684702,0.54790795,-0.53814924,-0.82370436,-0.45046622,-0.26618055,-0.68232346,-0.25501895,0.26600817,0.051230885,0.39835557,-0.59868747,-0.13142036,0.18422465,-0.40475032,0.23508075,0.6344137
img_004655.jpg,-1.5013624,-0.38503754,-1.9132599,-0.02584714,0.4437982,-0.8783439,0.71704435,1.8858042,0.25658783,-1.5159014,-0.2081283,0.77372557,-0.6576523,-0.11612711,-0.20665756,-0.24405225,-0.34381318,-0.31542334,0.20180725,-0.13564695
img_004656.jpg,3.0246897,-0.73743796,-0.43085364,0.18886817,0.3105362,-0.14332558,-0.22937682,-0.49920827,-0.00703317,-0.29032087,0.0285582,-0.026879229,0.2655441,-0.01632772,-0.2322,-0.13256058,0.28638712,-0.5099133,0.49388316,0.34654918
img_004657.jpg,-1.5649397,-0.5002212,0.31204233,0.6841543,-0.69357014,0.16668372,-0.27124935,-0.009125902,0.291582,-0.41536874,0.46582156,-0.07554429,-0.35928553,0.6297798,-0.45437104,0.38602927,0.35056627,0.4341633,0.018210854,-0.06682855
img_004658.jpg,-2.3420515,-1.5316174,-1.110509,0.66162384,-0.31765464,-0.45962954,-0.18805157,-0.21294872,-0.28676996,0.6370914,-0.32475722,0.15385567,0.67887044,0.063444816,-0.2938637,0.3944647,-0.12670778,0.15594608,-0.64470667,0.2299839
img_004659.jpg,0.8123126,3.6902452,-2.1172462,1.1111003,0.042021483,0.47959185,-0.863867,-0.48635465,-0.15881886,0.26935375,0.07828978,0.03359134,0.07278853,-0.25744238,-0.116260745,-0.2002485,-0.5004758,0.33856875,0.32263187,0.2673899
